t,x,y,vx,vy,thrust
18600.0,3411196.047943005,-6153853.1713787,-9421.850041631826,-2873.8664899669234,0
18900.0,451531.2799687092,-6662050.859378488,-10145.946404080163,-419.4361924085092,0
19200.0,-2558650.4333653753,-6391912.727482753,-9737.317780699406,2165.066868651705,0
19500.0,-5304451.633018582,-5432455.108591761,-8484.38132134121,4088.4600597549606,0
19800.0,-7629236.5492466325,-4023585.431311167,-7019.748248533394,5181.754583512761,0
20100.0,-9531953.622919045,-2382295.4535466237,-5702.19296143322,5685.388905029217,0
20400.0,-11074237.848645668,-645765.5192613795,-4618.546437440626,5850.931259133472,0
20700.0,-12324446.740326304,1110609.701828909,-3748.3464932529128,5837.181168583312,0
21000.0,-13340234.237613622,2847487.088052792,-3048.5056852612415,5731.357371257568,0
21300.0,-14166592.46417757,4544928.34940806,-2479.5950497771178,5579.792558392621,0
21600.0,-14837967.905297035,6193293.330259857,-2010.8495625492315,5407.131574706388,0
21900.0,-15380807.701351348,7788469.649119459,-1619.4305098078219,5226.837531330756,0
22200.0,-15815637.844511587,9329332.910893727,-1288.3492875877132,5045.850827034742,1
22500.0,-16158580.545009907,10816292.117216662,-1005.0448512940836,4867.9256600520275,1
22800.0,-16422491.407263555,12250593.085826166,-760.10961680287,4695.017826289272,1
23100.0,-16617760.962948456,13633897.799357368,-546.3949706881091,4528.0444220714435,1
23400.0,-16752894.40861551,14968046.783101883,-358.3947555779497,4367.334246593066,1
23700.0,-16834935.485254876,16254924.649712175,-191.81149623714649,4212.88439321754,1
24000.0,-16869780.33152686,17496384.86853238,-43.2487939410056,4064.508781184616,1
24300.0,-16862412.920205846,18694209.007145137,90.00921399267457,3921.92509242574,1
24600.0,-16817083.94988386,19850086.20822058,210.15791616278807,3784.805916483128,1
24900.0,-16737448.453658206,20965604.565577444,318.98985834795724,3652.8087606194945,1
25200.0,-16626672.889390023,22042249.447130755,417.9822633009524,3525.593422116923,1
25500.0,-16487519.393978458,23081405.790561017,508.3629243018089,3402.8317376990385,1
25800.0,-16322412.750650376,24084362.57356286,591.160379803501,3284.212715810137,1
26100.0,-16133494.125030609,25052318.369693376,667.242528908885,3169.444876425869,1
26400.0,-15922664.568530537,25986387.33343897,737.3466507868928,3058.2569172375433,1
26700.0,-15691620.530423349,26887605.224303868,802.1029628534717,2950.397397061119,1
27000.0,-15441883.071583958,27756935.244401943,862.0532728340985,2845.63386454522,1
27300.0,-15174822.071367742,28595273.56607967,917.6658695938054,2743.751697227788,1
27600.0,-14891676.42207605,29403454.48913256,969.347504175009,2644.5528140187953,1
27900.0,-14593570.983536994,30182255.205739476,1017.4531003761069,2547.854360031219,1
28200.0,-14281530.902959459,30932400.17437871,1062.293679344868,2453.4874221952523,1
28500.0,-13956493.777856827,31654565.117394406,1104.142868508889,2361.295808545212,1
28800.0,-13619320.042097341,32349380.664153975,1143.2422802463404,2271.1349080211867,1
29100.0,-13270801.87952702,33017435.665173057,1179.8059819741827,2182.8706376478644,1
29400.0,-12911670.91067258,33659280.203652464,1214.0242311099917,2096.378477860597,1
29700.0,-12542604.851757469,34275428.33051312,1246.0666115853796,2011.5425931471389,1
30000.0,-12164233.30868364,34866360.54783279,1276.0846803264662,1928.2550331629548,1
30300.0,-11777142.83952672,35432526.0639656,1304.2142102421233,1846.4150084763858,1
30600.0,-11381881.395791786,35974344.841804706,1330.5770992141847,1765.9282347296376,1
30900.0,-10978962.233914547,36492209.45977902,1355.2830012131958,1686.7063390172927,1
31200.0,-10568867.37330023,36986486.80334801,1378.4307251107518,1608.6663225270465,1
31500.0,-10152050.664825529,37457519.60302485,1400.1094383817087,1531.7300738551983,1
31800.0,-9728940.523611557,37905627.83334502,1420.3997062007086,1455.8239278367314,1
32100.0,-9299942.37155896,38331109.98571662,1439.3743910681487,1380.878265175458,1
32400.0,-8865440.828268657,38734244.22674007,1457.0994337682725,1306.8271485984899,1
32700.0,-8425801.683276024,39115289.45236568,1473.6345329487785,1233.607991676385,1
33000.0,-7981373.677783501,39474486.24715871,1489.0337377486069,1161.1612568375838,1
33300.0,-7532490.120111648,39812057.75695424,1503.3459655569081,1089.430179459411,1
33600.0,-7079470.355762296,40128210.48229724,1516.6154550586089,1018.360515236862,1
33900.0,-6622621.110187202,40423134.999267645,1528.882163129211,947.9003083152426,1
34200.0,-6162237.719991257,40697006.61357412,1540.1821128190797,877.9996779250536,1
34500.0,-5698605.266297666,40949985.95315625,1550.547698564121,808.6106214795301,1
34800.0,-5231999.622304244,41182219.50395255,1560.0079538342457,739.6868322894021,1
35100.0,-4762688.425616978,41393840.09296402,1568.5887856501874,671.1835302184286,1
35400.0,-4290931.984719905,41584967.322262615,1576.3131797362455,603.0573037497363,1
35700.0,-3816984.1278973073,41755707.95715438,1583.20137950959,535.2659620596733,1
36000.0,-3341093.0020390823,41906156.27130299,1589.2710416181762,467.7683958053966,1
36300.0,-2863501.828011677,42036394.35124566,1594.5373703146995,400.5244454272861,1
36600.0,-2384449.6186477654,42146492.362386495,1599.0132325816967,333.49477584988085,1
36900.0,-1904171.8648837076,42236508.778228715,1602.7092555934516,266.64075653753366,1
37200.0,-1422901.195143066,42306490.57430351,1605.6339078061858,199.92434592520863,1
37500.0,-940868.0127174114,42356473.3879685,1607.7935647029929,133.30797930230148,1
37800.0,-458301.1156243987,42386481.644979954,1609.1925599791496,66.7544592790748,1
38100.0,24571.69677902694,42396528.65348874,1609.8332227326746,0.22684801183282843,1
38400.0,507523.026288894,42386616.66586943,1609.7159010207517,-66.31163959561901,1
38700.0,990325.2833917683,42356736.90856254,1608.8389719515885,-132.89774246077621,1
39000.0,1472750.095810955,42306869.57989069,1607.1988383002185,-199.56826037844513,1
39300.0,1954567.7139949321,42236983.81559784,1604.7899114622537,-266.36016225870577,1
39600.0,2435546.4094000477,42147037.62165457,1601.6045803879426,-333.3106962280335,1
39900.0,2915451.861286356,42036977.77366897,1597.633165965947,-400.45750227121505,1
40200.0,3394046.5275596827,41906739.68203831,1592.8638601473647,-467.838728099318,1
40500.0,3871088.9949520025,41756247.22176871,1587.282648910529,-535.4931489488631,1
40800.0,4346333.303531855,41585412.52567357,1580.873217960282,-603.4602920503498,1
41100.0,4819528.240170788,41394135.739433706,1573.6168398253942,-671.7805665510431,1
41400.0,5290416.595152732,41182304.73675763,1565.4922407575727,-740.4953997378767,1
41700.0,5758734.375590578,40949794.792615876,1556.47544553725,-809.6473804818091,1
42000.0,6224209.9686952755,40696468.21223363,1546.5395979461823,-879.2804109152602,1
42300.0,6686563.247212055,40422173.913206995,1535.6547542646886,-949.439867459717,1
42600.0,7145504.608476901,40126746.95775531,1523.7876466801765,-1020.1727724416932,1
42900.0,7600733.937531568,39810008.03173047,1510.9014129393504,-1091.5279776726359,1
43200.0,8051939.483539704,39471762.86656841,1496.9552879220525,-1163.5563615229892,1
43500.0,8498796.637337077,39111801.59988378,1481.9042520393,-1236.3110411935568,1
43800.0,8940966.59628536,38729898.06986931,1465.698630436067,-1309.8476020798444,1
44100.0,9378094.900633004,38325809.03806114,1448.2836358789866,-1384.2243463385507,1
44400.0,9809809.823259007,37899273.33436405,1429.598846890765,-1459.5025630010616,1
44700.0,10235720.59191348,37450010.91748858,1409.5776111071013,-1535.746822237567,1
45000.0,10655415.419783343,36977721.843129575,1388.1463619158171,-1613.0252966573871,1
45300.0,11068459.316292068,36482085.13130449,1365.2238341127731,-1691.4101128350685,1
45600.0,11474391.645351792,35962757.5232654,1340.7201614747685,-1770.9777365744073,1
45900.0,11872723.392653203,35419372.11729468,1314.535835678039,-1851.809395757023,1
46200.0,12262934.09678883,34851536.87149018,1286.560501718231,-1933.9915449563682,1
46500.0,12644468.390787687,34258832.960343435,1256.6715597023465,-2017.616376312175,1
46800.0,13016732.090650877,33640812.97052483,1224.7325363109715,-2102.7823814222406,1
47100.0,13379087.755281154,32996998.91983537,1190.5911810125604,-2189.5949691681462,1
47400.0,13730849.627234435,32326880.081806805,1154.0772317813057,-2278.1671443717833,1
47700.0,14071277.845264737,31629910.597001176,1114.9997820062754,-2368.620251862636,1
48000.0,14399571.79674856,30905506.85079099,1073.1441636574991,-2461.0847897424374,1
48300.0,14714862.449535124,30153044.59647349,1028.2682404901432,-2555.701294092247,1
48600.0,15016203.46696428,29371855.80226867,980.0979776305638,-2652.621294664447,1
48900.0,15302560.86459027,28561225.201506853,928.3221182714345,-2752.0083366105564,1
49200.0,15572800.909698602,27720386.52779816,872.585751629602,-2854.0390560554756,1
49500.0,15825675.891173683,26848518.42222291,812.4824949506335,-2958.9042858657626,1
49800.0,16059807.292469978,25944740.009172678,747.5449308258499,-3066.8101499941313,1
50100.0,16273665.777250601,25008106.153850377,677.2328318925508,-3177.9790767610507,1
50400.0,16465547.235873546,24037602.441395618,600.9185574295749,-3292.6506177670726,1
50700.0,16633543.927660985,23032139.961061563,517.8688051266669,-3411.081890931518,1
51000.0,16775509.46956446,21990550.04816159,427.2216242517963,-3533.5473591398054,1
51300.0,16889016.039153107,20911579.246475276,327.9572112362258,-3660.337486893832,1
51600.0,16971301.63968292,19793884.928348377,218.8604677221179,-3791.7555477943847,1
51900.0,17019204.560722027,18636032.287797336,98.47253365246337,-3928.1114212649213,1
52200.0,17029081.176679533,17436493.86796482,-34.97259169479017,-4069.710507940704,1
52500.0,16996701.83577206,16193653.50652604,-183.6318183899235,-4216.8347192625715,1
52800.0,16917117.622922827,14905817.766198883,-350.1649212638269,-4369.710521444648,1
53100.0,16784487.96366148,13571239.884816071,-537.8858802832004,-4528.455629625554,1
53400.0,16591854.975749962,12188164.60378957,-750.9697965616663,-4692.990034295483,1
53700.0,16330844.595064307,10754907.956885833,-994.7388433576455,-4862.886486204333,1
54000.0,15991266.004043339,9269996.158869876,-1276.061014205173,-5037.116293466147,1
54300.0,15560568.796875427,7732405.806438503,-1603.9090384682693,-5213.610271902053,1
54600.0,15023100.862364454,6141980.842375203,-1990.1240989715122,-5388.438889521816,1
54900.0,14359111.965129606,4500220.305743343,-2450.4405686332334,-5554.332210274834,0
55200.0,13543340.432381496,2811496.6760107726,-3006.0707655882425,-5698.690932431914,0
55500.0,12543192.27925672,1085422.1974080435,-3684.9100049144454,-5798.15964549273,0
55800.0,11316611.768364126,-658766.6509759552,-4521.967350597342,-5809.938156257316,0
56100.0,9810441.583589144,-2384180.2698443793,-5554.536286139099,-5655.676876897573,0
56400.0,7962374.482812503,-4022055.8219535192,-6799.874781512854,-5196.708134889993,0
56700.0,5715545.780753307,-5450306.769684002,-8187.4349525994885,-4217.150048081742,0
57000.0,3063600.999620046,-6477424.867275684,-9428.069799601639,-2499.34984237428,0
57300.0,128275.41996751446,-6881876.716992024,-9984.030491554406,-126.68990715541486,0
57600.0,-2820243.7482316745,-6550402.84456059,-9511.504278288716,2276.0641780855585,0
57900.0,-5504644.998990918,-5581330.1175792385,-8313.056970537846,4055.4991539082557,0
58200.0,-7790753.226986063,-4192969.307121394,-6932.02553002797,5090.099945509928,0
58500.0,-9677332.142314004,-2581006.5021355627,-5677.824388719953,5586.953539077389,0
58800.0,-11218627.90940542,-872312.3410608494,-4632.729076809032,5765.416329506218,0
59100.0,-12476612.91841343,861006.9281602248,-3783.747193737093,5769.118498537575,0
59400.0,-13504830.073541977,2579999.3908685977,-3094.652076293901,5679.850647282426,0
59700.0,-14345850.606734646,4264180.25152016,-2530.446273303431,5542.473214267122,0
60000.0,-15032736.206520716,5903167.156885661,-2062.9753683725676,5381.541943233595,0
60300.0,-15591151.579812394,7492153.8831334915,-1670.906201776839,5210.838900734809,0
60600.0,-16041186.937207418,9029432.827414226,-1338.1140926884752,5037.692803197855,1
60900.0,-16398728.296242371,10514941.789267246,-1052.5401206921888,4866.207470829159,1
61200.0,-16676511.676771948,11949551.011485826,-805.0705692754244,4698.625840571023,1
61500.0,-16884876.323159292,13334623.903878583,-588.729093696465,4536.092600934806,1
61800.0,-17032316.112875894,14671762.989414925,-398.10994928729747,4379.114567787884,1
62100.0,-17125886.594545405,15962662.164148089,-228.97307015971168,4227.827692858408,1
62400.0,-17171508.71453614,17209021.098304182,-77.95348372101074,4082.154482374938,1
62700.0,-17174198.117468886,18412496.49767531,57.64902801385682,3941.897978030836,1
63000.0,-17138240.31003914,19574675.461040854,180.02378830291474,3806.798314049734,1
63300.0,-17067326.014063977,20697062.156246603,290.96304178968575,3676.5668327548474,1
63600.0,-16964656.910705872,21781072.517466743,391.94710642385144,3550.90655986604,1
63900.0,-16833029.114879467,22828033.72741955,484.20878925183285,3429.524302250457,1
64200.0,-16674899.716375671,23839186.48992801,568.7826375412685,3312.1375645337453,1
64500.0,-16492440.310519146,24815688.857150327,646.5429794084179,3198.4782522078344,1
64800.0,-16287580.432931809,25758620.84548717,718.2335894951224,3088.2943860492182,1
65100.0,-16062043.086377416,26668989.367783632,784.491034392737,2981.350596959712,1
65400.0,-15817374.018572895,27547733.194378052,845.8632020601635,2877.4278871359948,1
65700.0,-15554966.020654248,28395727.772583988,902.8241275375572,2776.322965488689,1
66000.0,-15276079.226868492,29213789.808360774,955.7859453751397,2677.8473523178322,1
66300.0,-14981858.179259533,30002681.560804285,1005.1085944793781,2581.8263760797427,1
66600.0,-14673346.25706778,30763114.82947361,1051.107750986623,2488.098138697911,1
66900.0,-14351497.945363028,31495754.632693134,1094.0613537215158,2396.512495968917,1
67200.0,-14017189.321094632,32201222.585830852,1134.2150039061462,2306.9300803303195,1
67500.0,-13671227.06003915,32880099.9947367,1171.7864583932098,2219.2213808587644,1
67800.0,-13314356.209767386,33532930.682708703,1206.9693883548723,2133.265887455067,1
68100.0,-12947266.927842524,34160223.570636325,1239.9365391617168,2048.951301195053,1
68400.0,-12570600.348102262,34762455.030067034,1270.8423993067286,1966.1728097666273,1
68700.0,-12184953.708900528,35340071.02832255,1299.825464606144,1884.8324251095235,1
69000.0,-11790884.853950333,35893489.083761625,1327.0101670263043,1804.8383793856663,1
69300.0,-11388916.197673373,36423100.04804504,1352.5085242202326,1726.1045749448833,1
69600.0,-10979538.231770784,36929269.73093152,1376.4215553710922,1648.55008382056,1
69900.0,-10563212.637348182,37412340.381801456,1398.8405006017465,1572.0986923654566,1
70200.0,-10140375.056787208,37872632.0408155,1419.8478745432665,1496.6784868352136,1
70500.0,-9711437.571210565,38310443.77139596,1439.518379296986,1422.2214759908927,1
70800.0,-9276790.922489362,38726054.784583844,1457.9196976959552,1348.6632470863176,1
71100.0,-8836806.513014995,39119725.46477985,1475.1131842574232,1275.9426519080557,1
71400.0,-8391838.21168476,39491698.305422075,1491.1544683515401,1204.0015198312647,1
71700.0,-7942223.990556728,39842198.76228516,1506.0939817626104,1132.7843951347159,1
72000.0,-7488287.413275793,40171436.0312976,1519.9774208858266,1062.2382960783293,1
72300.0,-7030338.993547266,40479603.757061765,1532.8461522038247,992.3124934841848,1
72600.0,-6568677.439546304,40766880.67761562,1544.7375683596533,922.9583067765687,1
72900.0,-6103590.798127645,41033431.21039168,1555.685401034816,854.1289156285231,1
73200.0,-5635357.5109809,41279405.983798645,1565.7199959119637,785.7791855326234,1
73500.0,-5164247.393413561,41504942.31836972,1574.8685542186254,717.8655057637734,1
73800.0,-4690522.545197245,41710164.66098198,1583.155344684344,650.3456383333443,1
74100.0,-4214438.201850189,41895184.97524877,1590.6018891770245,583.17857664885,1
74400.0,-3736243.5338240755,42060103.090816334,1597.2271247975416,516.324412693442,1
74700.0,-3256182.4002942303,42205007.01395415,1603.0475447902645,449.74421162671496,1
75000.0,-2774494.0636013383,42329973.201509945,1608.0773202593673,383.39989278452214,1
75300.0,-2291413.869845405,42435066.80000439,1612.3284043570507,317.254116122425,1
75600.0,-1807173.900676807,42520341.85136265,1615.810620322318,251.27017320663847,1
75900.0,-1322003.600954983,42585841.466519326,1618.5317344914122,185.41188190921088,1
76200.0,-836130.3866444741,42631597.9678876,1620.4975151683057,119.64348401173638,1
76500.0,-349780.23708377057,42657633.0014512,1621.7117780315148,53.929544964840474,1
76800.0,136821.7244107962,42663957.61901784,1622.1764185584025,-11.765144910678757,1
77100.0,623450.6577607342,42650572.330963895,1621.8914317669069,-77.47566846087406,1
77400.0,1109881.4373794664,42617467.12960065,1620.8549194043485,-143.2370796241097,1
77700.0,1595888.0836980136,42564621.48310115,1619.0630845506994,-209.08450187112004,1
78000.0,2081243.1911620349,42492004.29974161,1616.5102134464069,-275.0532277680479,1
78300.0,2565717.348819661,42399573.86203067,1613.1886441992333,-341.1788202604101,1
78600.0,3049078.549492347,42287277.73012091,1609.0887218669366,-407.4972162738722,1
78900.0,3531091.5833456763,42155052.613717414,1604.1987392489325,-474.0448332349727,1
79200.0,4011517.411451167,42002824.21151481,1598.5048625458132,-540.8586791323345,1
79500.0,4490112.514649785,41830507.01700432,1591.9910408557873,-607.9764667670894,1
79800.0,4966628.212687554,41638004.08929182,1584.6388982662138,-675.436732880681,1
80100.0,5440809.948186144,41425206.78735433,1576.4276070603282,-743.2789628992247,1
80400.0,5912396.5295275,41191994.46593136,1567.333740287131,-811.5437220963931,1
80700.0,6381119.326159993,40938234.13099609,1557.3311016284883,-880.2727940515259,1
81000.0,6846701.4091605125,40663780.052475564,1546.3905301328336,-949.5093273664985,1
81300.0,7308856.629095521,40368473.33158556,1534.4796769590291,-1019.2979917040617,1
81600.0,7767288.6222942695,40052141.41981048,1521.5627507745664,-1089.6851443222138,1
81900.0,8221689.735554876,39714597.58618774,1507.600227864428,-1160.7190084041176,1
82200.0,8671739.858019613,39355640.32914601,1492.5485223125174,-1232.4498646216564,1
82500.0,9117105.147444407,38975052.72869257,1476.3596107943513,-1304.9302575234472,1
82800.0,9557436.636306508,38572601.73424307,1458.980605540296,-1378.215218505461,1
83100.0,9992368.701091921,38148037.382832706,1440.353267858973,-1452.3625073044632,1
83400.0,10421517.37561712,37701091.94183643,1420.4134532081223,-1527.4328741509128,1
83700.0,10844478.486290462,37231478.969654016,1399.0904771120183,-1603.4903449274223,1
84000.0,11260825.583712108,36738892.28707887,1376.3063891835964,-1680.6025318985476,1
84300.0,11670107.640829127,36223004.851266444,1351.9751400312443,-1758.8409728024483,1
84600.0,12071846.48285824,35683467.52334713,1326.0016228074333,-1838.2815013162333,1
84900.0,12465533.908179203,35119907.71979415,1298.2805674521253,-1919.0046521108302,1
85200.0,12850628.452157592,34531927.93666566,1268.6952611226966,-2001.0961038766063,1
85500.0,13226551.73708701,33919104.13480992,1237.11606265769,-2084.6471637950795,1
85800.0,13592684.340780599,33280983.973079514,1203.398671900769,-2169.755296905692,1
86100.0,13948361.103322372,32617084.875593405,1167.3821059312904,-2256.5247035961934,1
86400.0,14292865.775510699,31926891.918185987,1128.886323207114,-2345.0669479210505,1
86700.0,14625424.892816482,31209855.51850555,1087.7094226609129,-2435.5016384614787,1
87000.0,14945200.734234037,30465388.91394387,1043.6243270224325,-2527.9571617406605,1
87300.0,15251283.194914134,29692865.41195763,996.3748368866119,-2622.571465437062,1
87600.0,15542680.363214431,28891615.398777865,945.670912721401,-2719.492884256894,1
87900.0,15818307.54450337,28060923.095592596,891.1830039498163,-2818.8809945214425,1
88200.0,16076974.412669668,27200023.056928284,832.5351944920303,-2920.907473068621,1
88500.0,16317369.891735429,26308096.41550418,769.2968686358467,-3025.7569200924877,1
88800.0,16538044.268712215,25384266.89334406,700.9725141428044,-3133.627581184225,1
89100.0,16737387.907317253,24427596.62353442,626.9891631309963,-3244.7318666585506,1
89400.0,16913605.75996933,23437081.865524027,546.6808142405148,-3359.2965093193507,1
89700.0,17064686.64814422,22411648.75670843,459.268965811168,-3477.56211418426,1
90000.0,17188365.97840997,21350149.335865043,363.838096161457,-3599.7817178325677,1
90300.0,17282080.154610265,20251358.218177393,259.30452002340576,-3726.2177625807135,1
90600.0,17342910.394826222,19113970.52650124,144.3764808035271,-3857.136554979196,1
90900.0,17367512.906135775,17936602.036821757,17.50253474439323,-3992.7987413258256,1
91200.0,17352031.3257069,16717793.055890933,-123.19586049354511,-4133.4434629618245,1
91500.0,17291985.87962077,15456018.446790311,-280.0132790556953,-4279.262423102173,1
91800.0,17182131.66073698,14149707.676353764,-455.77886736083644,-4430.35770389856,1
92100.0,17016275.52268867,12797281.162818016,-654.01597448614,-4586.673098181456,1
92400.0,16787036.956966154,11397213.234324915,-879.159208419647,-4747.881648677112,1
92700.0,16485532.457552439,9948138.897922188,-1136.8520217830987,-4913.1995604673475,1
93000.0,16100954.66419587,8449033.626558,-1434.3568134447678,-5081.073991830002,1
93300.0,15620006.483932951,6899516.744388605,-1781.1194282727108,-5248.650391286775,1
93600.0,15026147.239460398,5300396.036973985,-2189.4462683180423,-5410.611962481169,1
93900.0,14298567.291684031,3654557.3304760065,-2675.72889262275,-5558.2018341630155,0
94200.0,13410804.12528845,1968439.8040241578,-3261.3994727137083,-5675.691279188315,0
94500.0,12329094.462733742,254868.48380981223,-3973.760810423299,-5735.092373089953,0
94800.0,11010704.047269648,-1461969.283286606,-4844.733885788053,-5686.543010191567,0
95100.0,9403534.7323351,-3137723.6412779917,-5902.195310727279,-5442.229897207197,0
95400.0,7451006.929460963,-4693419.348022636,-7140.171578264453,-4856.220215552025,0
95700.0,5112029.588839557,-5997052.138413748,-8444.483944851449,-3727.139888845684,0
96000.0,2409797.392607392,-6859751.105395267,-9488.163321637749,-1912.2397229642397,0
96300.0,-505734.74922312563,-7093610.982139099,-9796.919570721713,390.97106023873584,0
96600.0,-3373803.4284935165,-6637621.238488914,-9189.935810201076,2576.487298905033,0
96900.0,-5961797.332596535,-5611157.125285849,-8010.76395861864,4149.98435818589,0
97200.0,-8169191.412105662,-4214105.265449486,-6712.7345200667405,5068.126320109255,0
97500.0,-10002403.54342707,-2617002.7032026867,-5538.274765661249,5518.35922591221,0
97800.0,-11511153.366704259,-931084.8888316574,-4551.655419027576,5686.008221724601,0
98100.0,-12751104.226042274,778833.5196645162,-3741.819806964078,5693.995309345007,0
98400.0,-13770830.224236945,2476663.460423963,-3078.099348059956,5614.32250411382,0
98700.0,-14609505.190014068,4142795.247793854,-2530.1406253311698,5487.681901877026,0
99000.0,-15297964.60243809,5766903.395694295,-2072.9803392928657,5336.99355550188,0
99300.0,-15860416.054505471,7343905.598981313,-1687.2905108137,5175.299578126132,0
99600.0,-16316004.229159595,8871758.553893816,-1358.406633268925,5010.203598233747,1
99900.0,-16680001.267281964,10350092.105382022,-1075.0576557218287,4845.6905771711845,1
100200.0,-16964727.727265835,11779471.550295573,-828.6873210481855,4684.130257248184,1
100500.0,-17180244.102855053,13160995.381614452,-612.687432074475,4526.80249860247,1
100800.0,-17334856.38927875,14496040.472007815,-421.8987258392365,4374.338994325694,1
101100.0,-17435493.462420084,15786110.167539442,-252.2482820906841,4226.984432400951,1
101400.0,-17487991.329888422,17032743.689667273,-100.485760973058,4084.7534059268137,1
